ID Value,ID Type,Marketplace ID,Is FBA?,Currency Code,Listing Price,Shipping Price
B071DH2QCS,ASIN,ATVPDKIKX0DER,FALSE,USD,41.99,9.99
B07572QC2Q,ASIN,ATVPDKIKX0DER,FALSE,USD,169,9.99
B004CGB5KW,ASIN,ATVPDKIKX0DER,FALSE,USD,310,9.99
B07P6MTCFL,ASIN,ATVPDKIKX0DER,FALSE,USD,255,9.99
B07PXBTVZ4,ASIN,ATVPDKIKX0DER,FALSE,USD,255,9.99
B00CP240QQ,ASIN,ATVPDKIKX0DER,FALSE,USD,25.99,9.99
B011YRJEJA,ASIN,ATVPDKIKX0DER,FALSE,USD,265,0
B085118DMP,ASIN,ATVPDKIKX0DER,FALSE,USD,245,9.99
B004CGBD86,ASIN,ATVPDKIKX0DER,FALSE,USD,20.99,9.99
B00DVILZBQ,ASIN,ATVPDKIKX0DER,FALSE,USD,317,9.99
B004CG9Q0I,ASIN,ATVPDKIKX0DER,FALSE,USD,245,9.99
B08RYXYF7M,ASIN,ATVPDKIKX0DER,FALSE,USD,47.99,9.99
B00QH86PHG,ASIN,ATVPDKIKX0DER,FALSE,USD,25.99,9.99
B07ZS1HQ15,ASIN,ATVPDKIKX0DER,FALSE,USD,57.99,9.99
B07JN95VZS,ASIN,ATVPDKIKX0DER,TRUE,USD,7.5,0
B010MHXB42,ASIN,ATVPDKIKX0DER,FALSE,USD,16.95,0
B003Q7ULSK,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B003KUD1NA,ASIN,ATVPDKIKX0DER,FALSE,USD,25.98,0
B09YQF45H4,ASIN,ATVPDKIKX0DER,TRUE,USD,339.95,0
B07Y3VGTZK,ASIN,ATVPDKIKX0DER,FALSE,USD,199.95,0
B08MV9MD1H,ASIN,ATVPDKIKX0DER,TRUE,USD,59.95,0
B08MVB7D9K,ASIN,ATVPDKIKX0DER,FALSE,USD,64.95,0
B08MVBBZ4M,ASIN,ATVPDKIKX0DER,FALSE,USD,64.95,0
B01FVBUSUE,ASIN,ATVPDKIKX0DER,FALSE,USD,89.95,0
B01FVBUTNU,ASIN,ATVPDKIKX0DER,TRUE,USD,89.95,0
B075NQSR86,ASIN,ATVPDKIKX0DER,FALSE,USD,259.95,0
B01JH8FHSU,ASIN,ATVPDKIKX0DER,FALSE,USD,129.99,0
B01JH8FHTE,ASIN,ATVPDKIKX0DER,FALSE,USD,139.99,0
B01JH8FHQM,ASIN,ATVPDKIKX0DER,FALSE,USD,139.99,0
B08ZL88ZQV,ASIN,ATVPDKIKX0DER,FALSE,USD,279.99,0
B093DQGDV7,ASIN,ATVPDKIKX0DER,FALSE,USD,259.99,0
B08PKJJ54S,ASIN,ATVPDKIKX0DER,FALSE,USD,209.99,0
B08NWX2P24,ASIN,ATVPDKIKX0DER,FALSE,USD,209.99,0
B08H5NHC2M,ASIN,ATVPDKIKX0DER,FALSE,USD,229.99,0
B08H5MYH2B,ASIN,ATVPDKIKX0DER,FALSE,USD,229.99,0
B077B63S1V,ASIN,ATVPDKIKX0DER,FALSE,USD,259.99,0
B07ZJT8MX1,ASIN,ATVPDKIKX0DER,FALSE,USD,552.99,0
B092H7HMGZ,ASIN,ATVPDKIKX0DER,FALSE,USD,469.99,0
B07VXZD138,ASIN,ATVPDKIKX0DER,FALSE,USD,449.99,0
B07XWSMQZ1,ASIN,ATVPDKIKX0DER,FALSE,USD,499.99,0
B07XGNGSPJ,ASIN,ATVPDKIKX0DER,FALSE,USD,499.99,0
B07Y8LPNT9,ASIN,ATVPDKIKX0DER,FALSE,USD,499.99,0
B07X5CQ8D9,ASIN,ATVPDKIKX0DER,FALSE,USD,17.99,0
B07FB9PDPJ,ASIN,ATVPDKIKX0DER,FALSE,USD,19.99,0
B07HR16NFR,ASIN,ATVPDKIKX0DER,FALSE,USD,17.99,0
B07NBPTCD2,ASIN,ATVPDKIKX0DER,FALSE,USD,17.99,0
B07HG2S3C2,ASIN,ATVPDKIKX0DER,FALSE,USD,34.99,0
B07XBVKW3Y,ASIN,ATVPDKIKX0DER,FALSE,USD,34.99,0
B083FVPS6L,ASIN,ATVPDKIKX0DER,TRUE,USD,99.95,0
B000PH6UJI,ASIN,ATVPDKIKX0DER,FALSE,USD,259.99,0
B0BRYNRG9D,ASIN,ATVPDKIKX0DER,FALSE,USD,599.99,0
B07XF29DNG,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B07X9VWGMY,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B07Q2K9VK1,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B0961RX4V2,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B07FBVQJ5K,ASIN,ATVPDKIKX0DER,FALSE,USD,27.99,0
B07FF67JDT,ASIN,ATVPDKIKX0DER,FALSE,USD,27.99,0
B07HQYNBV7,ASIN,ATVPDKIKX0DER,FALSE,USD,27.99,0
B07XH14N7G,ASIN,ATVPDKIKX0DER,FALSE,USD,27.99,0
B07FB6P8TT,ASIN,ATVPDKIKX0DER,FALSE,USD,32.99,0
B071WNYHBD,ASIN,ATVPDKIKX0DER,FALSE,USD,32.99,0
B07HQXQL3H,ASIN,ATVPDKIKX0DER,FALSE,USD,32.99,0
B08W9XJTRR,ASIN,ATVPDKIKX0DER,FALSE,USD,32.99,0
B07X4B1KDS,ASIN,ATVPDKIKX0DER,FALSE,USD,45,0
B07XCZMNHC,ASIN,ATVPDKIKX0DER,TRUE,USD,49.99,0
B07X9WQC1Q,ASIN,ATVPDKIKX0DER,TRUE,USD,49.94,0
B07X8RHBGV,ASIN,ATVPDKIKX0DER,TRUE,USD,47.89,0
B07XF31VJP,ASIN,ATVPDKIKX0DER,TRUE,USD,47.9,0
B07H9CNNJZ,ASIN,ATVPDKIKX0DER,FALSE,USD,219.99,0
B07QMZJM49,ASIN,ATVPDKIKX0DER,FALSE,USD,219.99,0
B07PZDYPPY,ASIN,ATVPDKIKX0DER,FALSE,USD,219.99,0
B0B8M7DXRN,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B07YCSSTFP,ASIN,ATVPDKIKX0DER,FALSE,USD,179.99,0
B07WS2HTJC,ASIN,ATVPDKIKX0DER,FALSE,USD,369.99,0
B07WWB8R7X,ASIN,ATVPDKIKX0DER,FALSE,USD,369.99,0
B07YCS24LV,ASIN,ATVPDKIKX0DER,FALSE,USD,189.99,0
B01FWSJ9ZG,ASIN,ATVPDKIKX0DER,FALSE,USD,34.95,0
B00TQBAVLM,ASIN,ATVPDKIKX0DER,FALSE,USD,19.95,0
B014I5DS2Y,ASIN,ATVPDKIKX0DER,FALSE,USD,34.95,0
B014I146WO,ASIN,ATVPDKIKX0DER,FALSE,USD,19.95,0
B014I246JQ,ASIN,ATVPDKIKX0DER,FALSE,USD,29.95,0
B00FA3RQBS,ASIN,ATVPDKIKX0DER,FALSE,USD,11.99,0
B07H1N96P7,ASIN,ATVPDKIKX0DER,FALSE,USD,99.99,0
B07YZS5CGT,ASIN,ATVPDKIKX0DER,FALSE,USD,99.99,0
B08D1LB8YR,ASIN,ATVPDKIKX0DER,FALSE,USD,139.99,0
B08D1GYKMF,ASIN,ATVPDKIKX0DER,FALSE,USD,129.99,0
B08D1LQYQ8,ASIN,ATVPDKIKX0DER,FALSE,USD,129.99,0
B08D1L527D,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B08D1LB8Y3,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B0176UC0JA,ASIN,ATVPDKIKX0DER,FALSE,USD,340,0
B07SBJ5X6H,ASIN,ATVPDKIKX0DER,FALSE,USD,405,0
B07SBGN7X5,ASIN,ATVPDKIKX0DER,FALSE,USD,420,0
B07YSX12SC,ASIN,ATVPDKIKX0DER,FALSE,USD,18.99,0
B07WRFBHW1,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B07WSHGTS8,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B003DS31RU,ASIN,ATVPDKIKX0DER,FALSE,USD,10.99,0
B003DS5Q8C,ASIN,ATVPDKIKX0DER,FALSE,USD,10.99,0
B075G1H1H2,ASIN,ATVPDKIKX0DER,FALSE,USD,229,0
B07H1TVHT2,ASIN,ATVPDKIKX0DER,FALSE,USD,11.95,0
B07G7DCR64,ASIN,ATVPDKIKX0DER,FALSE,USD,14.95,0
B07G7CDY39,ASIN,ATVPDKIKX0DER,FALSE,USD,16.95,0
B072KF2TBN,ASIN,ATVPDKIKX0DER,FALSE,USD,34.95,0
B09BRHLXT3,ASIN,ATVPDKIKX0DER,FALSE,USD,359.99,0
B09BRF2KR1,ASIN,ATVPDKIKX0DER,FALSE,USD,359.99,0
B09H3J7951,ASIN,ATVPDKIKX0DER,FALSE,USD,389.99,0
B086B8T2ZL,ASIN,ATVPDKIKX0DER,FALSE,USD,199,0
B086MK86Z3,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B085MNY222,ASIN,ATVPDKIKX0DER,FALSE,USD,199,0
B085MNBLKD,ASIN,ATVPDKIKX0DER,FALSE,USD,199,0
B085MNSBF2,ASIN,ATVPDKIKX0DER,FALSE,USD,249,0
B085MN5YR3,ASIN,ATVPDKIKX0DER,FALSE,USD,249,0
B085MN55D9,ASIN,ATVPDKIKX0DER,FALSE,USD,249,0
B0CB75NJ2R,ASIN,ATVPDKIKX0DER,FALSE,USD,219.98,0
B07X58Z9DX,ASIN,ATVPDKIKX0DER,TRUE,USD,44.12,0
B07X36WJZW,ASIN,ATVPDKIKX0DER,FALSE,USD,44.95,0
B07X36WJZW,ASIN,ATVPDKIKX0DER,FALSE,USD,39.95,0
B07X2781D3,ASIN,ATVPDKIKX0DER,FALSE,USD,39.95,0
B07X49ZYBL,ASIN,ATVPDKIKX0DER,FALSE,USD,49.99,0
B07X13CMX7,ASIN,ATVPDKIKX0DER,FALSE,USD,39.95,0
B07X5CQ8DB,ASIN,ATVPDKIKX0DER,FALSE,USD,49.95,0
B07X4B37ND,ASIN,ATVPDKIKX0DER,FALSE,USD,59.95,0
B07X5B6MJJ,ASIN,ATVPDKIKX0DER,FALSE,USD,16.99,0
B07X13BL1X,ASIN,ATVPDKIKX0DER,FALSE,USD,18.99,0
B07HG2H5DQ,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B07FBRGYF1,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B07FB6MH84,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B07HG19Y8M,ASIN,ATVPDKIKX0DER,FALSE,USD,24.99,0
B07HR1BNZX,ASIN,ATVPDKIKX0DER,FALSE,USD,21.98,0
B07X13D975,ASIN,ATVPDKIKX0DER,FALSE,USD,15.99,0
B08T265VQV,ASIN,ATVPDKIKX0DER,FALSE,USD,15.99,0
B002617VNA,ASIN,ATVPDKIKX0DER,FALSE,USD,15.99,0
B00IHQHYPI,ASIN,ATVPDKIKX0DER,FALSE,USD,22.45,0
B00IHQHQI8,ASIN,ATVPDKIKX0DER,FALSE,USD,29.95,0
B09K9GM2B5,ASIN,ATVPDKIKX0DER,FALSE,USD,109.99,0
B08R5QGM59,ASIN,ATVPDKIKX0DER,FALSE,USD,99.99,0
B09S8P6T4F,ASIN,ATVPDKIKX0DER,FALSE,USD,294.99,0
B09S8MQ4NP,ASIN,ATVPDKIKX0DER,FALSE,USD,284.99,0
B00J4WTQ0A,ASIN,ATVPDKIKX0DER,FALSE,USD,25.99,0
B00J4WTQDC,ASIN,ATVPDKIKX0DER,FALSE,USD,25.99,0
B00J4WTTRA,ASIN,ATVPDKIKX0DER,FALSE,USD,25.99,0
B004IAK5IK,ASIN,ATVPDKIKX0DER,FALSE,USD,305,0
B087N4GJX3,ASIN,ATVPDKIKX0DER,FALSE,USD,189.99,0
B087N6T5S3,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B087MW98WV,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B087N514ZV,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B08VF6KJQH,ASIN,ATVPDKIKX0DER,FALSE,USD,339.99,0
B08VF8FC78,ASIN,ATVPDKIKX0DER,FALSE,USD,339.99,0
B078PL9DW8,ASIN,ATVPDKIKX0DER,FALSE,USD,29.95,0
B07X278JTW,ASIN,ATVPDKIKX0DER,FALSE,USD,17.99,0
B07X5CLPVQ,ASIN,ATVPDKIKX0DER,FALSE,USD,17.99,0
B07FBBV31F,ASIN,ATVPDKIKX0DER,FALSE,USD,26.99,0
B07FB5VKJW,ASIN,ATVPDKIKX0DER,FALSE,USD,26.99,0
B07FB4VZ6Z,ASIN,ATVPDKIKX0DER,FALSE,USD,34.99,0
B07SB89XW3,ASIN,ATVPDKIKX0DER,FALSE,USD,34.99,0
B07VCN2W8B,ASIN,ATVPDKIKX0DER,FALSE,USD,14.99,0
B07VFR2F78,ASIN,ATVPDKIKX0DER,FALSE,USD,15.99,0
B0719FC2G1,ASIN,ATVPDKIKX0DER,FALSE,USD,11.49,0
B0725LRD49,ASIN,ATVPDKIKX0DER,FALSE,USD,12.49,0
B0C5474JSR,ASIN,ATVPDKIKX0DER,FALSE,USD,949.99,0
B08N6XZF6D,ASIN,ATVPDKIKX0DER,FALSE,USD,469.95,0
B08KSKHMZ1,ASIN,ATVPDKIKX0DER,FALSE,USD,719.99,0
B0118FPT88,ASIN,ATVPDKIKX0DER,FALSE,USD,1276.99,0
B00T7RGPG0,ASIN,ATVPDKIKX0DER,FALSE,USD,1099.99,0
B07BKQBNH4,ASIN,ATVPDKIKX0DER,FALSE,USD,269,0
B07BKV1VRQ,ASIN,ATVPDKIKX0DER,FALSE,USD,269.99,0
B01K1JS1VE,ASIN,ATVPDKIKX0DER,FALSE,USD,239.99,0
B01K1JRTDK,ASIN,ATVPDKIKX0DER,FALSE,USD,239.99,0
B01K1JRNZE,ASIN,ATVPDKIKX0DER,FALSE,USD,259.99,0
B09H3N6Q9N,ASIN,ATVPDKIKX0DER,FALSE,USD,359.99,0
B09H3MH354,ASIN,ATVPDKIKX0DER,FALSE,USD,359.99,0
B09H3MRCFB,ASIN,ATVPDKIKX0DER,FALSE,USD,399.99,0
B09G3BZP64,ASIN,ATVPDKIKX0DER,FALSE,USD,309.99,0
B09H3LFN2B,ASIN,ATVPDKIKX0DER,FALSE,USD,329.99,0
B018TFPV7O,ASIN,ATVPDKIKX0DER,FALSE,USD,429.99,0
B0184DRCNC,ASIN,ATVPDKIKX0DER,FALSE,USD,399.99,0
B0184DRDRM,ASIN,ATVPDKIKX0DER,FALSE,USD,429.99,0
B07YSXDNBQ,ASIN,ATVPDKIKX0DER,FALSE,USD,219.99,0
B0B8MPF637,ASIN,ATVPDKIKX0DER,FALSE,USD,249.99,0
B0CB75QDBN,ASIN,ATVPDKIKX0DER,FALSE,USD,259.99,0
B0CB75VGP1,ASIN,ATVPDKIKX0DER,FALSE,USD,259.99,0
B0C7WNS6B1,ASIN,ATVPDKIKX0DER,FALSE,USD,599.99,0
B005R0F6DY,ASIN,ATVPDKIKX0DER,FALSE,USD,149.99,0
B08D6WD3FH,ASIN,ATVPDKIKX0DER,FALSE,USD,129.99,0
B08D6Y2829,ASIN,ATVPDKIKX0DER,FALSE,USD,139.99,0
B09BP1J5ZB,ASIN,ATVPDKIKX0DER,FALSE,USD,299.99,0
B09BP1YPW5,ASIN,ATVPDKIKX0DER,FALSE,USD,299.99,0
B0CB77S7QQ,ASIN,ATVPDKIKX0DER,FALSE,USD,129.99,0
B0CB74D4GD,ASIN,ATVPDKIKX0DER,FALSE,USD,349.99,0
B01N5UTLD5,ASIN,ATVPDKIKX0DER,FALSE,USD,99.95,0
B0CD9TR1QQ,ASIN,ATVPDKIKX0DER,FALSE,USD,20.45,0
B0CDNVWW33,ASIN,ATVPDKIKX0DER,FALSE,USD,20.82,0
B0CD969DK9,ASIN,ATVPDKIKX0DER,FALSE,USD,19.99,0
B08DJ9H1HF,ASIN,ATVPDKIKX0DER,FALSE,USD,309.99,0
B08DGX98QM,ASIN,ATVPDKIKX0DER,FALSE,USD,269.99,0
B01N9CIFZ2,ASIN,ATVPDKIKX0DER,FALSE,USD,14.95,0
B0CC6D5WVH,ASIN,ATVPDKIKX0DER,FALSE,USD,219.99,0
B07RG74YN6,ASIN,ATVPDKIKX0DER,FALSE,USD,12.99,0
B07X13CNFD,ASIN,ATVPDKIKX0DER,FALSE,USD,12.99,0
B07X13DPNW,ASIN,ATVPDKIKX0DER,FALSE,USD,12.99,0
B07X275RX8,ASIN,ATVPDKIKX0DER,FALSE,USD,14.99,0
B07RG72GXB,ASIN,ATVPDKIKX0DER,FALSE,USD,12.99,0
B07X13BL3N,ASIN,ATVPDKIKX0DER,FALSE,USD,14.99,0
B07X2781GP,ASIN,ATVPDKIKX0DER,FALSE,USD,13.95,0
B07X49MCC9,ASIN,ATVPDKIKX0DER,FALSE,USD,15.99,0
B07X58W31R,ASIN,ATVPDKIKX0DER,FALSE,USD,17.99,0
B0B8MLHDH6,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B0776ZK5PQ,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B0776ZK4JK,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B00GT3F3SG,ASIN,ATVPDKIKX0DER,FALSE,USD,799.99,0
B00KC6NY5U,ASIN,ATVPDKIKX0DER,FALSE,USD,599.99,0
B0BTFPGLX8,ASIN,ATVPDKIKX0DER,FALSE,USD,799.99,0
B08FXW657D,ASIN,ATVPDKIKX0DER,FALSE,USD,219.99,0
B08FXVFC1F,ASIN,ATVPDKIKX0DER,FALSE,USD,219.99,0
B0B648NK4T,ASIN,ATVPDKIKX0DER,FALSE,USD,229.95,0
B0B651CRDN,ASIN,ATVPDKIKX0DER,FALSE,USD,229.95,0
B0C7XB7ZYG,ASIN,ATVPDKIKX0DER,FALSE,USD,429.95,0
B0757CNLMR,ASIN,ATVPDKIKX0DER,FALSE,USD,339.95,0
B0C7XMV2ZR,ASIN,ATVPDKIKX0DER,FALSE,USD,429.95,0
B0992RH8MZ,ASIN,ATVPDKIKX0DER,FALSE,USD,329.95,0
B0B64C1WGC,ASIN,ATVPDKIKX0DER,FALSE,USD,229.95,0
B0757CVZM9,ASIN,ATVPDKIKX0DER,FALSE,USD,229.99,0
B0C7Y214VF,ASIN,ATVPDKIKX0DER,FALSE,USD,429.94,0
B0992QZXHZ,ASIN,ATVPDKIKX0DER,FALSE,USD,329.95,0
B0B64762LL,ASIN,ATVPDKIKX0DER,FALSE,USD,239.95,0
B0757D281L,ASIN,ATVPDKIKX0DER,FALSE,USD,247.59,0
B007NLQLCA,ASIN,ATVPDKIKX0DER,FALSE,USD,169.95,0
B0C7XNL9L3,ASIN,ATVPDKIKX0DER,FALSE,USD,429.95,0
B07ZJSN5RY,ASIN,ATVPDKIKX0DER,FALSE,USD,249.95,0
B09LNWPZNZ,ASIN,ATVPDKIKX0DER,FALSE,USD,189.95,0
B09LPHCQ75,ASIN,ATVPDKIKX0DER,FALSE,USD,199.95,0
B07ZJNWWMP,ASIN,ATVPDKIKX0DER,FALSE,USD,119.95,0
B07ZJSDH8G,ASIN,ATVPDKIKX0DER,FALSE,USD,119.95,0
B00NGW946A,ASIN,ATVPDKIKX0DER,FALSE,USD,169.99,0
B00NGVOYOS,ASIN,ATVPDKIKX0DER,FALSE,USD,169.99,0
B00NGVSIYU,ASIN,ATVPDKIKX0DER,FALSE,USD,169.99,0
B079KV1N27,ASIN,ATVPDKIKX0DER,FALSE,USD,229.99,0
B06X9P1PDR,ASIN,ATVPDKIKX0DER,FALSE,USD,299.99,0
B06WWQ59SH,ASIN,ATVPDKIKX0DER,FALSE,USD,319.99,0
B06X9JL8Q2,ASIN,ATVPDKIKX0DER,FALSE,USD,319.99,0
B005AX9ARQ,ASIN,ATVPDKIKX0DER,FALSE,USD,199.95,0
B004E54YZE,ASIN,ATVPDKIKX0DER,FALSE,USD,169.95,0
B0CVS9R487,ASIN,ATVPDKIKX0DER,FALSE,USD,249.99,0
B0CVSC9F4K,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B0CVSDQ772,ASIN,ATVPDKIKX0DER,FALSE,USD,224.99,0
B0CVS9XCDB,ASIN,ATVPDKIKX0DER,FALSE,USD,234.99,0
B07NY3D8V8,ASIN,ATVPDKIKX0DER,FALSE,USD,18.99,0
B07LGDVK5L,ASIN,ATVPDKIKX0DER,FALSE,USD,18.99,0
B086PN3HPC,ASIN,ATVPDKIKX0DER,FALSE,USD,299.94,0
B07V25F5MH,ASIN,ATVPDKIKX0DER,FALSE,USD,299.94,0
B0CVSBT17B,ASIN,ATVPDKIKX0DER,FALSE,USD,399.99,0
B0CVSB5HB9,ASIN,ATVPDKIKX0DER,FALSE,USD,299.99,0
B0CVSCJHYZ,ASIN,ATVPDKIKX0DER,FALSE,USD,349.99,0
B0CVS9VT1Y,ASIN,ATVPDKIKX0DER,FALSE,USD,374.99,0
B0CVS9VGGR,ASIN,ATVPDKIKX0DER,FALSE,USD,299.99,0
B0CVSDGP5J,ASIN,ATVPDKIKX0DER,FALSE,USD,249.99,0
B0CVSFDB34,ASIN,ATVPDKIKX0DER,FALSE,USD,249.99,0
B0CVSC84BW,ASIN,ATVPDKIKX0DER,FALSE,USD,299.99,0
B0CVSCK2F3,ASIN,ATVPDKIKX0DER,FALSE,USD,269.99,0
B0CVSC4GG1,ASIN,ATVPDKIKX0DER,FALSE,USD,269.99,0
B081S8J4YT,ASIN,ATVPDKIKX0DER,FALSE,USD,199.94,0
B07N7N8J69,ASIN,ATVPDKIKX0DER,FALSE,USD,149.99,0
B0BTFQNPG8,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B000309IYG,ASIN,ATVPDKIKX0DER,FALSE,USD,319.99,0
B003HVZJRS,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B003G8DOBA,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B003FKRWB2,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B001NZEKOI,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B005HR9MYQ,ASIN,ATVPDKIKX0DER,FALSE,USD,199.99,0
B003B097IM,ASIN,ATVPDKIKX0DER,FALSE,USD,149.99,0
B01KMH9I5I,ASIN,ATVPDKIKX0DER,FALSE,USD,74.95,0
B08DJ91PXQ,ASIN,ATVPDKIKX0DER,FALSE,USD,249.99,0
B08DJ7J7NN,ASIN,ATVPDKIKX0DER,FALSE,USD,249.99,0
B08DJ8HDQP,ASIN,ATVPDKIKX0DER,FALSE,USD,259.99,0
B00LOX0L0Q,ASIN,ATVPDKIKX0DER,FALSE,USD,34.95,0
B09M9BNYYH,ASIN,ATVPDKIKX0DER,FALSE,USD,519.94,0
B000LF01HQ,ASIN,ATVPDKIKX0DER,FALSE,USD,17.99,0
B0084ECJCG,ASIN,ATVPDKIKX0DER,FALSE,USD,18.99,0
